Date	kospi_SMB	kospi_HML	kosdaq_SMB	kosdaq_HML	SMB	HML
2014-10-27	-0.006499932	0.009144253	-0.005093446	0.001583578	-0.008525825	0.013662283
2014-10-28	-0.000851461	-0.003657124	0.001444298	-0.00693367	0.007777895	-0.006643977
2014-10-29	-0.020806721	0.00354972	-0.000304095	0.008115008	-0.016614811	0.002457832
2014-10-30	-0.002459751	-0.009067294	0.002505914	-0.000383545	-0.000263364	-0.010915831
2014-10-31	-0.001964804	-0.010781209	-0.001462597	0.006112495	-0.001486628	-0.01010271
2014-11-03	-0.001781796	0.002195871	-0.002614398	0.016045888	-0.001538387	0.002500886
2014-11-04	-0.014904766	0.003125402	0.00453786	0.003018332	-0.008430366	-0.002055526
2014-11-05	-0.008778546	0.006521783	0.002122089	-0.006611465	-0.006266709	0.002140842
2014-11-06	-0.009175972	0.000494519	0.00818933	0.005728695	-0.009435017	0.002741498
2014-11-07	0.013002533	-0.004814081	-8.91E-05	0.001673085	0.016751355	-0.004116255
2014-11-10	-0.005769592	-0.008816518	0.008738173	0.00623379	-0.00414438	-0.005177458
2014-11-11	0.005939412	0.004608658	0.000158911	-0.005326278	0.005333873	0.003783646
2014-11-12	0.00793241	-0.009099842	0.000150335	0.010544332	0.00544564	-0.00172156
2014-11-13	0.004997608	0.004686153	0.006059334	-0.00360272	0.006987554	0.004283805
2014-11-14	0.000301007	-0.000364651	0.007611004	-0.003956011	0.002402999	-0.001851379
2014-11-17	-0.010133033	-0.001203382	0.007164197	0.00826148	-0.010917091	0.006966723
2014-11-18	9.68E-05	-0.007384523	-0.010378916	-0.003132688	-0.003072079	-0.009387707
2014-11-19	0.002483031	-0.00182352	-0.011211985	0.00096832	8.23E-05	0.001578727
2014-11-20	0.003059888	-0.001205584	-0.003328029	0.006517531	0.000682611	0.003043681
2014-11-21	0.000161186	-0.00215716	0.000883436	-0.006467696	0.003944309	-0.007355979
2014-11-24	-0.006939716	0.002514024	-0.00037582	0.007871664	-0.010747123	0.012817397
2014-11-25	0.005296207	0.002401492	0.000509981	-0.007269402	0.004005088	-0.000923902
2014-11-26	0.004121917	-0.007766464	-0.000182759	-0.005024939	0.000384399	-0.005714095
2014-11-27	-0.005451049	-0.005726909	-0.000571577	0.002718016	-0.000764028	-0.009818346
2014-11-28	-0.001466576	-0.000663831	0.002286424	-0.004337109	-0.003692615	-0.00289587
2014-12-01	-0.000773624	0.001874422	-0.002509227	-0.010603523	-0.00625433	-0.00429109
2014-12-02	0.002545541	-0.001234807	-0.007701765	-0.000896615	-0.00371496	0.002246103
2014-12-03	0.00698427	2.28E-05	0.000681809	-0.006974706	0.0066896	-0.001510141
2014-12-04	-0.007032197	0.001639344	-0.002909406	0.001144603	-0.004555704	0.000659643
2014-12-05	0.006707927	-0.005505547	-0.002275748	0.002284548	0.004685059	-0.001868036
2014-12-08	0.010101138	-0.009033768	0.003117454	0.002804939	0.009638955	-0.004041833
2014-12-09	-0.00138766	-0.003099052	-0.006751092	0.017130015	-0.002686892	0.000273883
2014-12-10	0.007513242	0.003423642	0.001471224	0.003313733	0.008436616	0.002120164
2014-12-11	0.013511363	-0.001068745	0.001442436	0.0087663	0.009726402	0.003920106
2014-12-12	-0.011303485	0.007405393	0.009535563	-0.008102434	-0.008142029	0.001730714
2014-12-15	0.011396436	-0.014259637	-0.006208432	0.006258703	0.004890531	-0.006054418
2014-12-16	0.009595447	-0.014980003	0.007539176	0.007625591	0.003774684	-0.00525373
2014-12-17	-0.009041323	0.009054329	0.006065103	-0.013651349	-0.001219216	0.00144445
2014-12-18	-0.013205117	-0.00299842	-0.005573768	-0.000168648	-0.012472555	-0.002750514
2014-12-19	-0.014505134	-0.00084273	-0.00757516	-0.003900333	-0.005349495	-0.011717654
2014-12-22	-0.009996091	0.00301463	-0.00255815	0.007983211	-0.007057699	0.004310482
2014-12-23	0.002686652	0.001547566	-0.003810222	-0.003590942	-0.001045031	-0.000128279
2014-12-24	0.000708562	-4.50E-05	-0.004971082	0.00326542	-0.001188539	0.000706603
2014-12-26	0.003603405	4.04E-05	-0.003498789	0.014582499	0.003194998	0.003168729
2014-12-29	0.009095612	-0.003794741	-0.001230219	-0.007987049	0.016591947	-0.01268586
2014-12-30	0.012489211	-0.00905952	0.001878037	-0.010402322	0.011583092	-0.006506209
2015-01-02	0.005535524	-0.007190663	-0.005325034	-0.002968269	0.005634606	-0.007293274
2015-01-05	0.005189392	-0.00606341	0.003104543	-0.015806217	0.011991098	-0.014719134
2015-01-06	0.00856317	0.004216155	-0.000520407	0.008099596	0.012074955	0.002688249
2015-01-07	-0.004488862	0.003159215	-0.006101502	-0.004677613	-0.002085442	-0.001602278
2015-01-08	-0.004233369	-0.010146876	0.002806325	-0.003932585	0.001196789	-0.007503781
2015-01-09	-0.006354556	0.005446198	-0.001632016	-0.000818338	0.002152364	-0.000153498
2015-01-12	0.008716746	-0.004106934	-0.001151003	0.004727244	0.007158112	-0.001248039
2015-01-13	-0.000129605	-0.003723916	0.002135846	0.003489155	-0.00375644	-0.000362998
2015-01-14	0.009394007	-0.008212412	0.003885198	-0.008142855	0.00745509	-0.005437473
2015-01-15	0.003658961	-0.007815401	0.003012513	-0.011689323	0.008819487	-0.010347864
2015-01-16	0.006379453	0.00124565	0.00518079	-0.003083793	0.010230341	-0.001969266
2015-01-19	-0.005560231	-0.003491217	0.006808715	0.000344599	-0.002339288	-0.003637052
2015-01-20	-0.007425539	0.008942063	0.000272092	-0.001055896	-0.004136931	0.003922266
2015-01-21	0.004252761	-0.007066501	0.001921749	-0.003935292	0.002783637	-0.003164677
2015-01-22	-0.008530661	0.012450775	0.004144374	0.004450281	-0.004500591	0.01105243
2015-01-23	0.001963482	-0.003504827	-0.00176375	-0.0078657	0.006210606	-0.004509888
2015-01-26	0.007203229	-0.002682807	0.008062636	0.004106756	0.011041779	-0.004988045
2015-01-27	-0.004085368	-0.002907492	0.007659541	0.000241442	-0.003779447	-0.004750477
2015-01-28	-0.001393181	0.009445555	-0.004331542	-0.00560184	0.000763789	0.002203762
2015-01-29	0.006145314	0.003427543	0.005776314	-0.00358331	0.00500851	0.005360273
2015-01-30	0.004487247	0.005412664	0.007454162	-0.003503689	0.005506088	-0.003815658
2015-02-02	0.001628236	0.001950486	0.006073103	-0.002081062	-9.22E-05	0.004832901
2015-02-03	0.003603654	-0.006646396	-0.001955	-0.004497828	0.003081327	-0.004909311
2015-02-04	0.002779519	0.002970939	0.005398597	0.006378532	0.010497735	0.002985971
2015-02-05	0.014402186	0.003009719	-0.001098736	0.002310696	0.009507761	0.002665299
2015-02-06	0.002767235	-0.004672232	0.001558676	0.002633208	0.002379162	0.001257818
2015-02-09	-0.002118779	-0.006671028	0.008089277	0.011228539	-0.00754722	0.002402327
2015-02-10	-0.004586675	0.015132598	-0.003468228	0.00279412	-0.001322584	0.010474507
2015-02-11	0.003249985	0.004886137	0.000985216	0.000662055	0.004835228	0.00525191
2015-02-12	0.002987063	0.005668412	0.001468112	-0.001630117	0.004291894	0.001982087
2015-02-13	-0.001595202	-0.001746586	0.001803734	-0.002072948	0.000893639	-0.002467235
2015-02-16	0.008954294	-0.006415488	0.00917456	0.006132227	0.005011092	0.002744949
2015-02-17	0.000781123	0.002445438	0.002879999	0.011206038	0.000304885	0.008179562
2015-02-23	0.003617631	0.000926114	-0.005325562	0.008532637	0.001199803	0.006470827
2015-02-24	0.006848231	-0.00185018	-0.002255732	0.001046956	0.007088534	-0.00273503
2015-02-25	-0.005946978	0.014291809	0.002166103	0.00826323	-0.004669897	0.009632754
2015-02-26	0.004991782	0.0086004	0.00108957	0.009198821	0.001380901	0.006765716
2015-02-27	0.008997751	-0.001620321	0.004681078	-0.019517711	0.015786594	-0.0125531
2015-03-02	0.002500347	-0.008130452	-0.002297761	0.01040004	-0.000895621	-0.005531053
2015-03-03	0.005199873	-0.001804529	-7.32E-05	0.000668036	0.001952533	0.003949751
2015-03-04	0.004259128	0.000234135	0.009156653	0.004129903	0.009641633	0.00039949
2015-03-05	0.010011934	-0.00511539	0.004862582	-0.000719266	0.007257098	0.000322075
2015-03-06	-0.006165751	-0.004443015	-0.002736404	-0.001338515	-0.004014208	-0.006648373
2015-03-09	0.001659953	0.000810871	0.007949443	0.000332371	0.005497211	0.00322474
2015-03-10	-0.00136919	0.000448312	0.005609928	0.00937499	0.000606844	0.002157494
2015-03-11	0.002988197	-0.008241385	0.001499115	-0.002372156	0.000468759	-0.008388148
2015-03-12	0.017763226	-0.002241978	-0.004129459	-0.003858073	0.015897751	-0.003712314
2015-03-13	-0.005192243	0.005776174	-0.00281428	-0.013438865	-0.00174288	-0.003708231
2015-03-16	0.004983615	0.000993148	-0.000668144	-0.00499475	0.005109764	-0.007254802
2015-03-17	-0.016683998	0.006107308	0.001676986	0.003169795	-0.014115013	0.003699903
2015-03-18	-0.002650786	0.00041987	0.003566397	-0.000879243	-0.002509482	-0.001370564
2015-03-19	0.000237594	0.011857908	0.001033092	0.002008783	-0.002110232	0.010943118
2015-03-20	0.004956838	0.000219895	-0.001797253	-0.011690211	0.008757512	-0.007189841
2015-03-23	0.00311067	0.002445291	0.007619621	4.77E-05	0.006316313	0.001868716
2015-03-24	0.007666361	0.003501437	-0.000839555	0.011764884	0.006012713	0.001362394
2015-03-25	0.010532636	-0.000809691	-0.002514992	0.005448451	0.009158696	-0.002100186
2015-03-26	0.004659843	0.017793625	0.005378382	0.006824235	0.004591669	0.013689323
2015-03-27	0.003561701	0.002913081	0.00022448	-0.00697254	-0.000541552	-0.001446808
2015-03-30	0.011644487	0.006435683	0.000243908	-0.00325712	0.009566259	-0.000326013
2015-03-31	0.003337841	0.003861311	0.001901463	0.003423395	0.002724331	-0.000282856
2015-04-01	0.021869493	-0.001743743	-0.000638252	0.010966843	0.012077843	0.003657015
2015-04-02	0.000892466	0.000893508	0.005010463	-0.002254532	-0.000680273	-0.004370594
2015-04-03	0.001826912	0.006142945	0.002227305	-4.39E-05	0.001094105	0.005439916
2015-04-06	0.015910173	-0.003349278	0.002066852	0.00132021	0.010075914	-0.005608485
2015-04-07	0.005070268	-0.002178282	0.00611746	-0.00056379	0.009541619	-0.000891016
2015-04-08	0.000886563	0.001129929	0.008432938	-0.000840485	0.001202915	-0.001085046
2015-04-09	0.009206624	-0.004474199	-0.00284286	0.002776432	0.013072093	-0.005486917
2015-04-10	-0.01035906	0.006828892	0.013209988	-0.000546029	-0.002026083	-0.000807665
2015-04-13	0.000848635	0.004598012	0.010946641	0.002355822	0.001964339	0.005111638
2015-04-14	-0.016647797	0.001934046	-0.005936703	0.01419072	-0.02270909	0.016200248
2015-04-15	0.008956033	-0.001717098	0.000212114	-0.008141763	0.013064328	-0.00503818
2015-04-16	-0.010004441	0.006204428	0.001488189	-0.011522766	-0.004421798	-0.004842302
2015-04-17	0.006330899	-0.001106682	0.000183463	-0.0112931	0.009943431	-0.001677699
2015-04-20	-0.00039885	-0.005652079	0.005185721	-0.005663008	0.002047198	-0.001567994
2015-04-21	0.008495735	-0.005427251	0.005285095	-0.01645501	0.017386364	-0.014427862
2015-04-22	-0.019531742	-0.005735162	0.002697554	-0.009132071	-0.015456189	-0.012479503
2015-04-23	-0.030284551	0.008216684	-0.00502272	0.00937257	-0.029439794	0.011661875
2015-04-24	-0.000783051	0.003295458	0.005979043	0.006586172	0.00394549	0.009368455
2015-04-27	0.020971515	0.000105693	0.006238418	0.003865243	0.019010719	0.00067437
2015-04-28	-0.005679473	0.009890133	-0.002544939	0.001008854	-0.004961836	0.011174841
2015-04-29	0.004067596	-0.001935388	-0.002363878	0.008451516	0.002431174	-0.003058145
2015-04-30	-0.003111999	-0.000779431	-0.012406902	0.00851006	-0.011175441	0.002112146
2015-05-04	-0.013682777	0.008034537	0.001057071	-0.00057132	-0.017156656	0.010757623
2015-05-06	-0.000898591	-0.004511129	0.004818769	0.000242862	0.000546296	5.23E-06
2015-05-07	0.010517951	-0.003773908	0.000179951	-0.010271814	0.009844745	-0.004887319
2015-05-08	0.018710478	0.001192004	0.005523101	0.00627418	0.017353001	0.006524254
2015-05-11	0.016301809	0.000367153	0.00060557	0.00121012	0.01106357	0.001273738
2015-05-12	-0.002160023	0.0061906	0.010655547	-0.007913172	0.002525039	0.000535927
2015-05-13	0.001939318	0.003190815	-0.001743298	0.003277162	0.004161985	0.002600675
2015-05-14	0.009008901	0.000115415	-0.00875263	0.015113175	0.002711134	0.008361906
2015-05-15	0.010737384	-0.007161487	0.001969821	-0.014109141	0.012431347	-0.007729667
2015-05-18	-0.010843748	-0.006452242	-0.006130229	-0.011482247	-0.010498691	-0.010442815
2015-05-19	0.003501388	-0.008849168	0.000876636	-0.001641921	0.000941437	-0.007033909
2015-05-20	-0.004157747	-0.001180526	-0.008797546	-0.00474945	-0.00633454	-0.001117638
2015-05-21	0.012684034	-0.007422955	0.000617882	0.011377267	0.014706227	-0.00278407
2015-05-22	-0.015800714	0.006932355	0.00210282	0.013063932	-0.009826243	0.008002565
2015-05-26	0.006235169	-0.011519473	0.003771964	-0.002113869	0.00612743	-0.009480119
2015-05-27	0.012647209	-0.00777735	0.003509215	0.000822998	0.00917085	-0.004248496
2015-05-28	0.012852398	-0.003138222	0.006942959	-0.014276731	0.013645452	-0.001945747
2015-05-29	0.004758842	0.000311598	0.012923406	0.000467933	0.008735091	-0.005033715
2015-06-01	-0.001447899	-0.002268849	0.005714137	-0.007941626	0.006680206	-0.008851559
2015-06-02	-0.000730558	-0.005124399	0.012497735	-0.000489966	0.001048271	-0.001848967
2015-06-03	-0.003463815	7.80E-05	0.002387186	0.009480369	0.000488563	0.00578183
2015-06-04	-0.003593765	-0.007156016	-0.006704083	-0.00517675	-0.000918431	-0.008159758
2015-06-05	-0.006075216	0.002691535	-0.000590861	-0.002149092	0.00176221	-0.006184713
2015-06-08	0.007947037	0.001117921	0.007258163	-0.002971496	0.010850911	0.001139093
2015-06-09	0.017239163	0.006579464	0.003053848	0.004867426	0.014334904	0.008122759
2015-06-10	0.00166932	0.009311694	0.005500829	0.006688621	0.005283625	0.005938347
2015-06-11	-0.006377946	0.002130847	-0.000205588	-0.002512674	-0.005943236	0.002667571
2015-06-12	-0.00273796	0.000147458	-0.008106971	-0.001990377	-0.005814315	-0.003493631
2015-06-15	-0.009745783	-0.001008699	-0.002393519	-0.000927144	-0.009192761	-0.0049566
2015-06-16	0.005186496	-0.000789893	-0.003898622	-0.015831604	0.004685327	-0.00594022
2015-06-17	0.009538685	-0.002681688	-0.005285365	0.008883215	0.007453539	0.000142627
2015-06-18	0.000385582	-0.008245236	-0.001257057	-0.003006031	0.00225116	-0.002585371
2015-06-19	0.00538456	0.009502844	0.002924183	-0.000817805	0.005754644	0.006763729
2015-06-22	-0.007774072	0.009736119	0.004734327	0.004970307	0.000554489	0.004501054
2015-06-23	0.006507954	-0.01143886	0.009873563	0.008937468	0.00376006	0.00105348
2015-06-24	0.007829278	-0.002051723	0.000987106	-1.00E-04	0.005107075	0.005506938
2015-06-25	0.014086923	-0.002717414	-0.006051345	-0.00513727	0.004889638	0.001269333
2015-06-26	-0.005156027	0.001029624	-0.000608129	-0.007667153	-0.009437392	-0.002597438
2015-06-29	-0.008381852	-0.007483213	-0.003762537	-0.004930422	-0.014816456	-0.00469453
2015-06-30	0.004429665	0.004834597	4.56E-05	-0.002415852	0.004085898	0.006545203
2015-07-01	0.004684945	-0.004386079	-0.002317451	-0.006142215	0.004707688	-0.007303522
2015-07-02	0.006383062	-0.003114375	-0.003400346	-0.009181926	0.002086735	-0.007756324
2015-07-03	-0.001461433	0.008566735	0.002294953	-0.008219761	0.001551433	-0.001966394
2015-07-06	0.004869041	0.000357407	0.010469433	-0.008280451	0.006284547	-0.004619402
2015-07-07	-0.003929157	0.014056129	0.018755423	0.026111499	-0.000641677	0.028538748
2015-07-08	0.010037243	0.001059395	0.003041774	0.004062591	0.012017688	-0.00410149
2015-07-09	-0.010731469	0.001835825	-0.003046478	-0.013514963	-0.011087841	0.000569159
2015-07-10	0.008559666	0.005753765	0.00514883	0.001207725	0.007629927	0.00099605
2015-07-13	0.011797638	0.001501493	-0.015053363	0.007605042	0.002388307	-0.003424118
2015-07-14	0.015884529	0.006690453	-0.001302243	0.000293281	0.008767354	0.002863035
2015-07-15	0.01338332	-0.017723898	0.000520995	0.001546928	0.004254479	-0.012496513
2015-07-16	0.014383012	-0.002690965	-0.000602029	-0.000938274	0.009361124	-0.002111345
2015-07-17	0.003764123	-0.010517223	0.006640215	-0.002408857	0.005383837	-0.010447567
2015-07-20	0.014000568	-0.004452693	-0.004438982	0.000603705	0.011197668	-0.006619128
2015-07-21	-0.005058008	0.010518212	0.00217445	0.006298735	-0.000813595	0.003949265
2015-07-22	0.005251033	-0.000885877	0.017763452	-0.007074601	0.013037936	-0.003495645
2015-07-23	-0.000869728	-0.002811413	-0.001268511	-0.003730527	0.00040713	-0.008964416
2015-07-24	0.00891911	-0.020602227	0.006184364	-0.014553713	0.01029341	-0.014962978
2015-07-27	-0.01223824	-0.000697382	0.015288571	0.002179634	-0.011259138	0.006738663
2015-07-28	-0.004103008	-0.001177112	-0.000290239	-0.000387608	-0.010699772	-0.000818662
2015-07-29	-0.01393615	-0.002804772	0.007671178	0.015909012	-0.006265948	0.008811818
2015-07-30	-0.018471337	0.018358831	0.005055045	0.008600936	-0.010565679	0.019073583
2015-07-31	0.003765603	0.004275041	-0.009712492	-0.007027717	0.002688302	-0.006918762
2015-08-03	0.00728133	-0.00149089	0.013987599	-0.002682597	0.004562536	0.001127809
2015-08-04	0.005606284	-0.001037879	-0.003687214	-0.001285984	0.002788342	-0.001062299
2015-08-05	0.013381093	-0.001064264	-0.004151688	-0.000519896	0.007397819	-0.003451337
2015-08-06	0.006916146	0.007358586	-0.004632014	0.000742693	0.008730872	-0.00236528
2015-08-07	0.000912791	-0.007153732	-0.003681961	0.003776053	0.001533666	0.00011997
2015-08-10	-0.004923604	-0.007666042	0.001865522	-0.001264258	-0.002962345	-0.003799386
2015-08-11	-0.006336802	-0.003123429	0.008414202	0.002138466	-0.001507721	0.010470458
2015-08-12	-0.01376994	0.001986921	-0.004718699	0.002267091	-0.01371376	0.002951454
2015-08-13	0.012122552	0.003186008	-0.003816513	0.000424243	0.012479302	-0.007392054
2015-08-17	-0.00436115	0.007254999	0.007382799	-0.006163966	-0.002383458	-0.000593768
2015-08-18	-0.019296101	-0.002861806	0.005382041	-0.003962271	-0.018155076	0.009782037
2015-08-19	-0.021695511	0.004526145	0.00300828	0.001732041	-0.024911534	0.013319485
2015-08-20	-0.00790382	-0.004357985	0.001510435	-0.00127418	-0.003480638	-0.003526138
2015-08-21	-0.030063115	0.00648099	-0.020364331	0.002211626	-0.036218121	0.002050589
2015-08-24	0.010743467	-0.010160065	0.007792171	0.001483495	0.010243275	-0.007111868
2015-08-25	0.027687545	-0.003967812	-0.006823149	-0.008849868	0.02703938	-0.009085982
2015-08-26	0.000317965	0.005005632	-0.003341038	-6.31E-05	0.005380693	-0.007963587
2015-08-27	0.012848303	-0.004448861	0.008476484	-0.002584343	0.010469742	-0.006143061
2015-08-28	7.82E-05	0.005551396	0.003937047	-0.008807334	0.004141698	0.000211968
2015-08-31	-0.00418133	-0.000950227	0.006354889	0.000639217	0.004935894	-0.002151595
2015-09-01	0.000196002	0.006435702	0.01003237	0.010926673	0.003625077	0.012832176
2015-09-02	0.003136485	-0.004407225	-0.000553063	-0.004874903	0.00655183	-0.002281551
2015-09-03	0.003181471	-0.006829629	0.003997889	0.00976882	0.006969146	-0.002832403
2015-09-04	-0.013140246	0.005803218	0.01406661	0.011483431	-0.006052796	0.014299004
2015-09-07	0.003808851	-0.002084353	0.000573863	0.003077359	-0.0011108	-0.003478927
2015-09-08	-0.008096826	0.001930863	-0.00144048	0.007536796	-0.008233429	0.013881408
2015-09-09	-0.005581009	-0.000358039	-0.008655474	-0.013317825	-0.00893577	-0.008231782
2015-09-10	-0.000705531	0.005325615	0.001316192	-0.011703347	-0.00274093	-0.000973107
2015-09-11	0.013530315	0.006914109	-0.002956481	0.006578396	0.009551306	0.007766473
2015-09-14	-0.002486541	0.001367304	0.01125446	-0.001504777	0.002152563	-0.001135076
2015-09-15	0.004685945	-0.002840554	0.012131453	-0.00396009	0.009852375	-0.003395764
2015-09-16	-0.012109052	0.00274763	-0.0028663	0.001097196	-0.006466913	0.000780994
2015-09-17	-0.00671871	-0.003471494	0.016613762	-0.009693519	0.000216285	-0.0062897
2015-09-18	0.005866682	-0.015739075	0.000698436	-0.022554549	0.009218852	-0.024799663
2015-09-21	0.012717925	-0.003690811	0.012419223	-0.00569868	0.017594417	-0.006049814
2015-09-22	0.003639035	0.003197264	-0.00505463	0.009082648	0.00071391	0.002203184
2015-09-23	0.01676523	-0.015894947	0.011652683	0.00296292	0.012077987	0.00072974
2015-09-24	0.002054243	0.004888012	-0.004362904	0.013060483	0.005272531	-0.000634742
2015-09-25	0.000277325	0.005807594	0.003494171	0.005700042	0.004362193	0.00719014
2015-09-30	-0.01185852	-0.002949552	0.009697965	0.005924636	-0.007543432	0.000307438
2015-10-01	0.010185915	0.003007773	0.001065453	-0.008962088	0.002680274	-0.004468114
2015-10-02	0.010736369	-0.004278826	0.007325731	-1.15E-05	0.01205676	-0.008154839
2015-10-05	0.006569941	-0.000769165	0.001907631	-0.00098851	0.004553014	-0.000372133
2015-10-06	-0.004754106	0.000657523	-0.001070704	0.011837418	-0.006601749	0.008970589
2015-10-07	-0.005950918	-0.007108008	0.017901126	0.001636294	0.000802157	0.006423038
2015-10-08	-0.00908126	0.003076948	0.012969875	0.006267467	-0.001225984	0.005154555
2015-10-12	0.000434751	0.007918255	0.011305078	-0.000703339	0.002604115	0.013156003
2015-10-13	0.00119252	0.000501432	0.016529287	-0.022385445	0.00701645	-0.006000872
2015-10-14	0.003572455	-0.002104217	0.003218207	0.011264935	0.005440229	0.001989322
2015-10-15	-0.005570716	0.001616798	0.012071336	-0.021963912	0.004396817	-0.006049863
2015-10-16	0.002645343	-0.002658107	0.0047476	-0.007223042	0.004018224	-0.002885444
2015-10-19	-0.002989143	-0.001305135	0.003647605	0.006199606	0.003768397	0.000494853
2015-10-20	0.002231098	-0.008354708	-0.00119755	-0.004292219	0.003158621	-0.005081429
2015-10-21	-0.004726066	0.004796544	0.003972325	0.012088146	-0.003966101	0.011439122
2015-10-22	-0.006999677	-0.000490958	0.006685946	0.000861036	0.000845025	0.000436389
2015-10-23	-0.005417374	-0.00459093	0.003437549	-0.0123747	-0.005412673	-0.007787882
2015-10-26	-0.005356522	-0.001016968	-0.003326315	-0.003414443	-0.000311052	-0.003460488
2015-10-27	0.000157077	-0.000690617	-0.002626845	0.012989127	0.001297701	0.003692138
2015-10-28	-0.003393327	-0.006366926	-0.015678569	0.004431652	-0.006252042	0.000491767
2015-10-29	0.003866725	-0.009303312	0.004988185	-0.009880331	0.004957989	-0.007462753
2015-10-30	-0.010960207	-0.007281983	0.003822728	-0.00150659	-0.005906926	0.005330286
2015-11-02	-0.004321963	-0.004454203	0.006472778	0.004843729	-0.001559122	0.001072156
2015-11-03	-0.001848037	0.008380547	-0.001073747	0.010051688	-0.00418507	0.007645977
2015-11-04	-0.003954769	0.005066034	0.004529247	-0.005026937	-0.000130798	-0.000158783
2015-11-05	0.006162195	-0.004484866	-0.003500225	-0.000621867	0.00701847	-0.004592591
2015-11-06	-0.006230558	-0.002879188	-0.006257239	-0.017193822	-0.010342988	-0.006918697
2015-11-09	-0.01732185	-0.00308845	0.018296779	-0.016477875	-0.014454884	0.00020611
2015-11-10	-0.006393649	-0.002540231	0.009979721	-0.001022717	-0.001759792	0.001176762
2015-11-11	0.009374542	-0.004008165	-0.006709021	0.00650799	0.011356914	-0.002109179
2015-11-12	0.008411706	-0.004317934	0.000371945	0.009908041	0.007922575	0.004456437
2015-11-13	-0.002238828	0.00095263	-0.000433345	-0.002368024	0.000430039	-0.004822469
2015-11-16	-0.003637068	0.004584781	-0.000967631	-0.005033278	-0.001802265	-0.001806225
2015-11-17	0.007576259	0.006252737	0.002768217	-0.003330624	0.0063233	0.004490925
2015-11-18	0.001838045	-0.00149645	0.004908028	0.003863527	0.000466544	0.000580139
2015-11-19	-0.007208487	0.000340412	-0.00026895	-0.003272348	-0.000836613	-0.001332723
2015-11-20	0.008460315	0.002076028	-0.002472815	0.006062684	0.005219174	0.00092554
2015-11-23	-0.007807491	-0.000598814	-0.001665227	-0.002107751	-0.004729829	-0.006388767
2015-11-24	-0.003388091	-0.004307283	0.004754515	0.012578622	0.000355416	0.005456481
2015-11-25	0.00491124	0.000332847	-0.001035247	-0.002427237	0.00431099	-0.001380655
2015-11-26	-0.003825841	-0.000572542	-0.000600783	0.00027683	-0.002764587	0.001825051
2015-11-27	0.000367537	0.004731993	-0.000259452	0.001097883	-0.000371709	0.002206052
2015-11-30	0.010590308	0.003370329	0.004854593	-0.006606124	0.008502216	-0.000201519
2015-12-01	-0.009136128	0.005058456	0.002604957	0.002211234	-0.007469738	0.008869673
2015-12-02	0.007009937	-0.004782144	0.001533921	0.000686943	0.004637069	-0.004253032
2015-12-03	0.003421093	0.003753392	0.003595429	0.003684284	0.007576948	0.002886048
2015-12-04	0.006417597	0.00375076	0.009011746	0.002276443	0.009490963	0.004106722
2015-12-07	0.000417632	0.001912165	0.007323076	0.003383968	0.007279454	0.000737368
2015-12-08	-0.010351671	0.002354451	0.012379566	-0.005481519	-0.004895256	0.003497846
2015-12-09	-0.005594355	0.003039991	0.001801126	0.002580743	-0.003020064	0.003889139
2015-12-10	-0.008616209	0.003387147	-0.004171928	0.000578515	-0.012173341	0.003456966
2015-12-11	0.002593805	0.001018807	0.006270948	0.003259883	0.00313301	0.003606314
2015-12-14	-0.016951099	0.006487505	0.007511325	0.001044058	-0.017291103	0.005328008
2015-12-15	0.009272728	-0.008816625	-0.001180478	-0.003822171	0.009703376	-0.004818124
2015-12-16	-0.005645484	-0.000148842	0.002658629	-0.007759815	-0.005219229	-0.000853874
2015-12-17	0.009766223	-0.007937588	0.002850274	-0.004354057	0.010773327	-0.007710001
2015-12-18	0.013773886	-0.000115429	-0.001229839	-0.001715073	0.014312961	-0.008279469
2015-12-21	-0.001908365	-1.92E-06	0.003115532	0.002274828	-0.000135194	4.19E-05
2015-12-22	-0.008402577	0.005775854	-0.009528966	0.016243328	-0.011030677	0.007143606
2015-12-23	-0.004814217	0.007008252	0.001259226	0.004868896	-0.004980698	0.006470098
2015-12-24	0.004399428	0.006917126	0.000472822	0.009662275	0.002970001	0.005704822
2015-12-28	0.008037243	0.001291406	-0.003709938	0.006226906	0.004192748	0.002486978
2015-12-29	0.011502649	-0.010232644	-0.017851959	-0.015149691	0.006443929	-0.018621857
2015-12-30	0.008212152	-0.008180194	-0.006120191	-0.005350307	0.009257491	-0.006960369
2016-01-04	0.005070037	-0.00118283	0.011218448	-0.004573957	0.010425039	-0.005230524
2016-01-05	-0.001905517	0.003717975	0.002070398	-0.002090039	0.001858033	-0.001640141
2016-01-06	0.000932258	0.00596462	-0.00646287	-0.009280661	-0.002438852	-0.006318195
2016-01-07	-0.001183989	-0.007668652	-0.001508509	0.000825472	0.001479889	-0.008871713
2016-01-08	-0.009208242	-0.003658177	-0.004069044	-0.001178715	-0.00990885	-0.00308015
2016-01-11	0.002053232	0.003745517	0.007590707	-0.00658423	0.002528838	-0.00016919
2016-01-12	-0.002051391	0.004076369	-0.00184994	0.000511658	-0.000367641	-0.001651572
2016-01-13	-0.00029447	0.005739996	-0.002264883	0.002972123	-0.001967614	0.005419019
2016-01-14	0.000166491	-0.000508057	0.001545595	-0.00563765	0.004176553	-0.003040562
2016-01-15	0.004461178	-0.004937799	0.003886088	-0.001997028	0.006312774	-0.005679501
