날짜,삼성전자,삼성바이오로직스,SK하이닉스,LG화학,삼성SDI,삼성전자_시가총액,삼성바이오로직스_시가총액,SK하이닉스_시가총액,LG화학_시가총액,삼성SDI_시가총액,시가총액합,지수,설정,환매,총좌수,삼성전자_편입비중,삼성바이오로직스_편입비중,SK하이닉스_편입비중,LG화학_편입비중,삼성SDI_편입비중,iNAV,AUM,삼성전자_일자별매매내역,삼성바이오로직스_일자별매매내역,SK하이닉스_일자별매매내역,LG화학_일자별매매내역,삼성SDI_일자별매매내역,삼성전자_주식잔고,삼성바이오로직스_주식잔고,SK하이닉스_주식잔고,LG화학_주식잔고,삼성SDI_주식잔고
2020-01-16,60700,431391,99200,329000,268500,274720355678300,7602690036624,53345743491200,15475102594000,13507275649500,364651167449624,108.96236929313584,200000,100000,1500000,0.7533785167882459,0.020849213482017168,0.1462925344907051,0.042438099683687044,0.03704163555534485,10896.0,16344000000.0,13519.738992730941,52.64563429596865,1606.4020827499262,140.50888817522537,150.27600154989568,202853.6816867725,789.9087953853664,24102.874835847622,2108.2319186327695,2254.7802291119415
2020-01-17,61300,431886,99000,333000,269500,277435878139700,7611413750304,53238191589000,15663249738000,13557582076500,367506315293504,109.81552348958942,50000,50000,1500000,0.7549145867551407,0.020710974025644285,0.14486333805306728,0.04262035531414135,0.03689074585200643,10981.0,16471500000.0,-5.792359899758594,-0.022555351190931106,-0.6882425031981256,-0.060199242741873604,-0.06438383801196323,202847.88932687274,789.8862400341754,24102.186593344424,2108.1717193900276,2254.7158452739295
2020-01-20,62400,432874,99900,354000,275500,282414335985600,7628825930336,53722175148900,16651022244000,13859420638500,374275779947336,111.83832493209289,200000,150000,1550000,0.7545621467286455,0.020382900361357727,0.14353633878328756,0.04448864483387878,0.0370299692928304,11183.0,17333650000.0,6756.536228303332,26.309837458694005,802.8049857439873,70.21980186636483,75.10095048893709,209604.42555517607,816.1960774928694,24904.99157908841,2178.3915212563925,2329.8167957628666
2020-01-21,61400,432874,99300,344500,275500,277888465216600,7628825930336,53399519442300,16204172777000,13859420638500,368980404004736,110.25599979368982,200000,150000,1600000,0.7531252668177826,0.020675422996821482,0.14472183038103725,0.04391607955633333,0.037561400248025394,11025.0,17640000000.0,6765.765107131476,26.345774556297215,803.9015520444918,70.31571640317179,75.20353227767055,216370.19066230755,842.5418520491667,25708.893131132903,2248.7072376595643,2405.020328040537
2020-01-22,62300,446710,101000,351500,286000,281961748908700,7872666945440,54313710611000,16533430279000,14387638122000,375069194866140,112.0754073195978,100000,50000,1650000,0.7517592827353643,0.020989905471308325,0.14480984136909522,0.044081013597772764,0.03835995682645935,11207.0,18491550000.0,6762.9452071166015,26.334793913474527,803.5664942996955,70.28640954924049,75.17218823328949,223133.13586942415,868.8766459626412,26512.4596254326,2318.9936472088048,2480.1925162738266
2020-01-23,60800,477347,98700,348500,283500,275172942755200,8412603139408,53076863735700,16392319921000,14261872054500,367316601605808,109.75883464626754,100000,100000,1650000,0.7491437673990746,0.02290286663502383,0.1444989513233609,0.044627223080408694,0.03882719156213192,10975.0,18108750000.0,-7.195114687434398,-0.028017654538757597,-0.8549164466639922,-0.0747778907243628,-0.07997588315129178,223125.94075473672,868.8486283081024,26511.604708985935,2318.9188693180804,2480.1125403906753
2020-01-28,58800,488218,96300,336500,285000,266121201217200,8604189990752,51786240909300,15827878489000,14337331695000,356676842301252,106.57954033427752,150000,50000,1750000,0.7461129225553477,0.024123208939605994,0.14519092569951864,0.04437596337031506,0.04019697943521262,10657.0,18649750000.0,13520.648997416283,52.64917783877638,1606.5102086111328,140.5183457355106,150.28611652811924,236646.589752153,921.4978061468788,28118.114917597068,2459.437215053591,2630.3986569187946
2020-01-29,59100,485254,97900,335000,287000,267478962447900,8551953450656,52646656126900,15757323310000,14437944549000,358872839884456,107.2357321169652,100000,50000,1800000,0.7453307487243072,0.023830038108789225,0.14670002930244125,0.043907817919777055,0.04023136594468529,10723.0,19301400000.0,6770.109290610824,26.362690733073464,804.4177236505238,70.3608649368116,75.25181919531224,243416.69904276382,947.8604968799523,28922.53264124759,2529.7980799904026,2705.650476114107
2020-01-30,57200,489207,94000,343500,287000,258879807986800,8621619794448,50549394034000,16157135991000,14437944549000,348645902355248,104.17979415963138,50000,0,1850000,0.7425293291501758,0.024728871718283148,0.14498777611472796,0.046342538036018295,0.04141148498079479,10417.0,19271450000.0,6751.427535053575,26.289944293840676,802.1979758393682,70.16670788215879,75.0441658132022,250168.1265778174,974.150441173793,29724.73061708696,2599.9647878725614,2780.694641927309
2020-01-31,56400,478830,93500,337500,276000,255259111371600,8438739033120,50280514278500,15874915275000,13884573852000,343737853810220,102.71320733416658,50000,50000,1850000,0.742598199593491,0.024549926461631674,0.14627575555370811,0.04618320356350584,0.040392914827663315,10271.0,19001350000.0,15.70852583119995,0.06116873311555082,1.8664715809718473,0.16325666498414648,0.17460503146048723,250183.8351036486,974.2116099069085,29726.59708866793,2600.1280445375455,2780.8692469587695
2020-02-03,57200,473888,94700,350000,284000,258879807986800,8351642885632,50925825691700,16462875100000,14287025268000,348907176932132,104.25786629945877,200000,200000,1850000,0.7419732957718902,0.023936575220567982,0.14595809160327441,0.04718411138674368,0.04094792601752372,10425.0,19286250000.0,-11.064551539893728,-0.043085176003160086,-1.3146791256840515,-0.11499244444485157,-0.12298584797053991,250172.7705521087,974.1685247309053,29725.282409542247,2600.0130520931007,2780.746261110799
2020-02-04,58900,486736,97100,379500,308000,266573788294100,8578071720704,52216448518100,17850460287000,15494379516000,360713148335904,107.78563949969052,100000,100000,1850000,0.7390187730164486,0.023780867873205196,0.144758927582742,0.04948658059555195,0.04295485093205223,10778.0,19939300000.0,5.786677210038761,0.022533222893798666,0.6875672916103213,0.06014018328687598,0.06432067319110502,250178.55722931874,974.1910579537991,29725.969976833858,2600.0731922763875,2780.81058178399
2020-02-05,59500,484265,97700,382000,314000,269289310755500,8534523646960,52539104224700,17968052252000,15796218078000,364127208957160,108.80580388529842,200000,200000,1850000,0.7395473453541952,0.02343830243118167,0.14428777342722907,0.04934553587318975,0.04338104291420432,10880.0,20128000000.0,-0.2552580709743779,-0.000993970598415217,-0.030329512806929415,-0.0026528639182288316,-0.002837270918462309,250178.30197124777,974.1900639832007,29725.93964732105,2600.0705394124693,2780.8077445130716
2020-02-06,61100,512926,100500,382000,318500,276530703985900,9039635480864,54044830855500,17968052252000,16022596999500,373605819573764,111.63813232021265,150000,150000,1850000,0.7401670142648897,0.024195649551650607,0.14465735816738126,0.048093609121236995,0.042886368894841397,11163.0,20651550000.0,-4.879656320059439,-0.01900129893419944,-0.5797959620213078,-0.050713633197119634,-0.05423886075823248,250173.4223149277,974.1710626842665,29725.35985135903,2600.019825779272,2780.7535056523134
2020-02-07,60400,512926,99300,386500,317000,273362594447600,9039635480864,53399519442300,18179717789000,15947137359000,369928604518764,110.53933406983123,150000,50000,1950000,0.7389604131943631,0.02443616246606169,0.14435087957517326,0.04914385523836361,0.04310868952603828,11053.0,21553350000.0,13519.829700349219,52.64598750989546,1606.4128605398691,140.50983088769863,150.27700979259907,263693.2520152769,1026.817050194162,31331.7727118989,2740.529656666971,2931.0305154449125
2020-02-10,59700,523797,98800,387000,321500,270194484909300,9231222332208,53130639686800,18203236182000,16173516280500,366933099390808,109.6442393461405,150000,150000,1950000,0.7363589857603035,0.0251577803897602,0.14479653041660426,0.04960914186324835,0.04407756157008375,10964.0,21379800000.0,12.072000772226602,0.04700816622403181,1.4343832520680735,0.12546273322823254,0.13418395190456067,263705.32401604916,1026.864058360386,31333.207095150967,2740.655119400199,2931.164699396817
2020-02-11,59900,521821,99800,413500,343000,271099659063100,9196397972144,53668399197800,19449711011000,17255104461000,370669271705044,110.76065476938966,50000,0,2000000,0.7313788321758287,0.024810251817857544,0.14478782919050823,0.052471873164811174,0.04655121365099441,11076.0,22152000000.0,6770.533919826616,26.364344232036046,804.4681776760735,70.36527805299829,75.25653907790092,270475.85793587577,1053.228402592422,32137.67527282704,2811.0203974531973,3006.421238474718
2020-02-12,60500,523797,100000,408000,338000,273815181524500,9231222332208,53775951100000,19191008688000,17003572326000,373016935970708,111.4621664702316,150000,150000,2000000,0.7340556289004582,0.024747461688798232,0.1441649048991783,0.05144808944950161,0.04558391506206368,11146.0,22292000000.0,-3.6582755615236238,-0.014245262979102336,-0.4346727022129926,-0.03801998189828737,-0.040662842990968784,270472.19966031425,1053.214157329443,32137.240600124827,2810.982377471299,3006.380575631727
2020-02-13,60700,523797,102000,411500,336500,274720355678300,9231222332208,54851470122000,19355637439000,16928112685500,375086798257008,112.0806674348745,50000,0,2050000,0.7324180881729212,0.02461089639812597,0.1462367387412446,0.0516030890155126,0.04513118767219561,11208.0,22976400000.0,6765.542697120749,26.3449084954882,803.8751255058851,70.31340492487016,75.20106012290944,277237.742357435,1079.5590658249312,32941.11572563071,2881.295782396169,3081.5816357546364
2020-02-14,61800,522809,104500,413500,337000,279698813524200,9213810152176,56195868899500,19449711011000,16953265899000,381511469485876,114.0004402520659,200000,150000,2100000,0.7331334334485973,0.024150807745288785,0.14729798025529725,0.05098067179267346,0.044437106758143295,11400.0,23940000000.0,6762.490599837154,26.333023680439965,803.5124783101128,70.28168487493713,75.16713513542436,284000.23295727215,1105.8920895053711,33744.628203940825,2951.5774672711063,3156.7487708900608
2020-02-17,61500,512926,105000,419500,338000,278341052293500,9039635480864,56464748655000,19731931727000,17003572326000,380580940482364,113.72238644621142,200000,150000,2150000,0.7313583595140604,0.023752202276358856,0.14836462536309425,0.051846873104026005,0.04467793974246049,11372.0,24449800000.0,6756.931570319284,26.311376913798085,802.8519598932908,70.22391060449581,75.10534483541414,290757.16452759143,1132.2034664191692,34547.480163834116,3021.801377875602,3231.854115725475
2020-02-18,59800,506996,102000,418000,334000,270647071986200,8935127153344,54851470122000,19661376548000,16802346618000,370897392427544,110.82882011925625,100000,100000,2150000,0.7297087483274011,0.024090563416644957,0.14788852993275065,0.05301028518781219,0.04530187313539119,11082.0,23826300000.0,-17.038268843025435,-0.06634672984682766,-2.0244703370917705,-0.17707651108185019,-0.18938552855570379,290740.1262587484,1132.1371196893224,34545.455693497024,3021.6243013645203,3231.664730196919
2020-02-19,60200,499090,103500,404000,334000,272457420293800,8795794465760,55658109388500,19002861544000,16802346618000,372716532310060,111.37240206652086,100000,50000,2200000,0.73100438718169,0.02359915298429222,0.14933093802825587,0.05098475623343605,0.04508076557232577,11137.0,24501400000.0,6778.659324199427,26.39598441882913,805.4336302276934,70.44972432337545,75.34685541320869,297518.78558294784,1158.5331041081515,35350.88932372472,3092.0740256878958,3307.011585610128
2020-02-20,60000,492666,104000,419000,343500,271552246140000,8682580048224,55926989144000,19708413334000,17280257674500,373150486340724,111.50207300567119,200000,50000,2350000,0.7277285065415818,0.02326830693259751,0.14987784068686172,0.05281626061182253,0.04630908522713644,11150.0,26202500000.0,20286.31762798212,78.99457671696382,2410.400297405031,210.83305947028975,225.48857643948713,317805.10321092996,1237.5276808251153,37761.28962112975,3302.9070851581855,3532.500162049615
2020-02-21,59200,480806,103000,407000,336500,267931549524800,8473563393184,55389229633000,19143971902000,16928112685500,367866427138484,109.92312945206028,50000,0,2400000,0.7283392279337757,0.0230343482526991,0.15056886289911045,0.05204055192237811,0.04601700899203661,10992.0,26380800000.0,6758.60463155905,26.31789178588474,803.0507513833873,70.2412985122628,75.12394141879304,324563.707842489,1263.845572611,38564.340372513136,3373.1483836704483,3607.624103468408
2020-02-24,56800,455605,99500,395000,321000,257069459679200,8029429436720,53507071344500,18579530470000,16148363067000,353333853997420,105.58061325376818,200000,150000,2450000,0.72755400245649,0.022724766805896357,0.15143488442771946,0.052583499316019876,0.04570284699387428,10558.0,25867100000.0,6769.252314945392,26.359353684369125,804.3158986452763,70.35195850022956,75.24229365073688,331332.9601574344,1290.2049262953692,39368.65627115841,3443.500342170678,3682.866397119145
2020-02-25,57900,473394,98000,399500,321000,262047917525100,8342936795616,52700432078000,18791196007000,16148363067000,358030845472716,106.98413356408946,200000,200000,2450000,0.7319143611191163,0.023302284987765893,0.14719522841228516,0.05248485219811039,0.04510327328272222,10698.0,26210100000.0,-10.877318606188055,-0.0423560941355845,-1.2924322927501635,-0.11304655692811139,-0.12090469709619356,331322.0828388282,1290.1625702012336,39367.36383886566,3443.3872956137498,3682.7454924220488
2020-02-26,56500,474382,94600,395000,312000,255711698448500,8360348975648,50872049740600,18579530470000,15695605224000,349219232858748,104.35111254724636,50000,50000,2450000,0.7322383030144566,0.02394011609042618,0.14567367703134695,0.053203056194545385,0.04494484766922488,10435.0,25565750000.0,9.269290230993647,0.03609445892016083,1.1013679436218808,0.0963345272598417,0.10303097373935088,331331.3521290592,1290.1986646601538,39368.465206809284,3443.4836301410096,3682.848523395788
2020-02-27,55900,474382,92800,388000,309500,252996175987100,8360348975648,49904082620800,18250272968000,15569839156500,345080719708048,103.11447260610763,200000,50000,2600000,0.7331507138420971,0.0242272271331797,0.14461567908812997,0.052886967963438974,0.04511941197315429,10311.0,26808600000.0,20274.09021632973,78.94696338340873,2408.9474483851227,210.70598157200584,225.3526650484905,351605.44234538893,1369.1456280435625,41777.41265519441,3654.1896117130154,3908.2011884442786
2020-02-28,54200,458075,87900,368000,295000,245302195679800,8072959886800,47269061016900,17309537248000,14840395965000,332794149796500,99.44309050849519,200000,50000,2750000,0.7370988817856312,0.024258118394618798,0.14203693498159303,0.052012744991414644,0.04459331984674232,9944.0,27346000000.0,20289.50269722863,79.00697932257981,2410.7787441985784,210.86616148053054,225.52397945068924,371894.94504261756,1448.1526073661423,44188.191399392985,3865.055773193546,4133.725167894968
2020-03-02,55000,461534,92100,377000,304500,248922892295000,8133920140576,49527650963100,17732868322000,15318307021500,339635638742176,101.48741371806406,200000,100000,2850000,0.7329115790582925,0.023948959451662893,0.14582583602393212,0.05221144750201366,0.04510217796409883,10148.0,28921800000.0,13507.275088439288,52.597100064087726,1604.9211339073372,140.37935243971333,150.13746147144684,385402.22013105685,1500.74970743023,45793.11253330032,4005.4351256332593,4283.862629366415
2020-03-03,55400,473888,92800,386500,308000,250733240602600,8351642885632,49904082620800,18179717789000,15494379516000,342663063414032,102.39204640417083,150000,150000,2850000,0.7317194859127396,0.02437275498100856,0.1456360137669756,0.05305420901766077,0.04521753632161542,10239.0,29181150000.0,20.45272711175494,0.07964257242429085,2.430172908512759,0.21256253158298932,0.22733826835064974,385422.6728581686,1500.8293500026543,45795.542706208835,4005.6476881648423,4284.089967634765
2020-03-04,57400,483277,94300,392000,315000,259784982140600,8517111466928,50710721887300,18438420112000,15846524505000,353297760111828,105.56982794539084,200000,200000,2850000,0.7353145461730956,0.024107459566774812,0.14353536198828074,0.052189462243303654,0.04485317002854521,10556.0,30084600000.0,-28.178157835674938,-0.10972526861246479,-3.3481009847528185,-0.2928519278702879,-0.31320877517373447,385394.4947003329,1500.7196247340419,45792.19460522408,4005.354836236972,4283.776758859592
2020-03-05,57800,490689,94900,406000,323500,261595330448200,8647738064496,51033377593900,19096935116000,16274129134500,356647510357096,106.5707755793103,150000,100000,2900000,0.7334842466340946,0.02424729687819042,0.1430919216085441,0.053545684636573096,0.04563085024259781,10657.0,30905300000.0,6794.963560924574,26.459472840060016,807.3708835908546,70.61917213416746,75.52808195202488,392189.4582612575,1527.179097574102,46599.56548881494,4075.9740083711395,4359.3048408116165
2020-03-06,56500,485254,92600,400000,316500,255711698448500,8551953450656,49796530718600,18814714400000,15921984145500,348796881163256,104.22490853222112,50000,0,2950000,0.7331249568393158,0.024518434402666628,0.142766559587706,0.05394175067521227,0.04564829849509933,10422.0,30744900000.0,6746.001659611182,26.268816026909462,801.5532786587428,70.11031746469507,74.98385556114681,398935.4599208687,1553.4479136010114,47401.11876747368,4146.0843258358345,4434.288696372763
2020-03-09,54200,488218,86900,374000,295000,245302195679800,8604189990752,46731301505900,17591757964000,14840395965000,333069841105452,99.52547054974676,100000,50000,3000000,0.7364887642352937,0.025832990348795524,0.14030481220034743,0.05281702451838123,0.04455640869718203,9952.0,29856000000.0,6758.42467339203,26.317191031835364,803.0293689310784,70.23942823044945,75.12194112915768,405693.8845942607,1579.7651046328467,48204.14813640476,4216.323754066284,4509.410637501921
2020-03-10,54600,490195,89100,373500,293500,247112543987400,8639031974480,47914372430100,17568239571000,14764936324500,335999124287480,100.4007773205345,200000,50000,3150000,0.7354559167718876,0.02571147169743355,0.14260267056263096,0.05228656356844746,0.043943377399600476,10040.0,31626000000.0,20304.811812840344,79.06659275907577,2412.5977582503183,211.02526712707459,225.6941449163578,425998.69640710106,1658.8316973919225,50616.745894655076,4427.349021193359,4735.104782418279
2020-03-11,52100,478336,85500,365000,289000,235797867064900,8430032943104,45978438190500,17168426890000,14538557403000,321913322491504,96.19176203664654,150000,100000,3200000,0.7324886874513348,0.026187275748199228,0.14282862801278898,0.053332452217640394,0.04516295657003666,9619.0,30780800000.0,6757.307253206905,26.312839816589303,802.8965981642832,70.22781502786256,75.10952066471236,432756.00366030796,1685.1445372085118,51419.64249281936,4497.576836221221,4810.214303082991
2020-03-12,50800,477347,82800,341500,280000,229914235065200,8412603139408,44526487510800,16063062419000,14085799560000,313002187694408,93.52900253590745,50000,50000,3200000,0.7345451377153668,0.02687713846786732,0.14225615430609176,0.05131932954629306,0.045002239964381095,9352.0,29926400000.0,-33.72788619075436,-0.13133581668444094,-4.007514246601204,-0.35052953253943997,-0.3748956899398763,432722.2757741172,1685.0132013918274,51415.63497857276,4497.226306688682,4809.839407393051
2020-03-13,49950,451157,82500,340500,277500,226067244911550,7951039379248,44365159657500,16016025633000,13960033492500,308359503073798,92.14170979890461,200000,50000,3350000,0.7331288403894157,0.02578496624877853,0.1438747929454353,0.05193945856491723,0.045271941851453244,9214.0,30866900000.0,20319.05762760568,79.12206572011382,2414.2904319418667,211.17332202627767,225.85249147045124,453041.3334017229,1764.1352671119412,53829.925410514625,4708.399628714959,5035.6918988635025
2020-03-16,48900,424967,80600,312500,253000,221315080604100,7489475619088,43343416586600,14698995625000,12727526031000,299574494465788,89.51663839467936,200000,150000,3400000,0.7387647636650677,0.025000378061034542,0.14468326705813703,0.049066245279698384,0.04248534593606235,8951.0,30433400000.0,6736.244482213107,26.230821743637307,800.393940442038,70.00891238959412,74.87540157349395,459777.577883936,1790.3660888555785,54630.31935095666,4778.4085411045535,5110.567300436996
2020-03-17,47300,412614,80400,306500,246000,214073687373700,7271770497696,43235864684400,14416774909000,12375381042000,291373478506796,87.06607136166407,150000,150000,3400000,0.7347054662310556,0.024956871623874968,0.14838641082219006,0.04947867933238729,0.04247257199049211,8706.0,29600400000.0,2.034856565820519,0.007923696949092118,0.24177965470880736,0.021147999514141702,0.02261804821773694,459779.6127405018,1790.3740125525276,54630.56113061137,4778.429689104068,5110.589918485214
2020-03-18,45600,395813,73100,280000,221500,206379707066400,6975675318832,39310220254100,13170300080000,11142873580500,276978776299832,82.76475273786833,50000,0,3450000,0.7451101843377058,0.025184873050636807,0.14192502681702346,0.0475498529379848,0.04023006285664913,8276.0,28552200000.0,6767.207550003543,26.351391404371952,804.0729416870818,70.33070752425192,75.2195654679108,466546.82029050536,1816.7254039568995,55434.63407229845,4848.7603966283195,5185.809483953125
2020-03-19,42950,361717,69000,230000,183000,194386149528550,6374778871088,37105406259000,10818460780000,9206076141000,257890871579638,77.06104599341838,200000,100000,3550000,0.7537535095286324,0.024718900797229017,0.14388026234399562,0.041949762369387335,0.03569756496075557,7706.0,27356300000.0,13544.149039369542,52.740686603500535,1609.302460470346,140.76257861372687,150.5473266256604,480090.9693298749,1869.4660905604,57043.9365327688,4989.522975242046,5336.356810578785
2020-03-20,45400,424967,74800,272500,216500,205474532912600,7489475619088,40224411422800,12817524185000,10891341445500,276897285584988,82.7404022841816,150000,100000,3600000,0.7420604809415287,0.027047847736265576,0.14526834865072713,0.04628981522126883,0.03933350745020981,8274.0,29786400000.0,6766.085945824452,26.347023896724522,803.9396737822608,70.31905083796028,75.20709849710147,486857.05527569936,1895.8131144571246,57847.87620655106,5059.842026080007,5411.563909075887
2020-03-23,42500,430897,69400,268000,218500,192349507682500,7593983946608,37320510063400,12605858648000,10991954299500,260861814640008,77.94880126143802,200000,50000,3750000,0.7373616868683687,0.029111136703115312,0.14306620581821333,0.04832389387996942,0.0421370767303333,7794.0,29227500000.0,20230.914205365232,78.77883672912822,2403.8173172505267,210.25725890807644,224.8727505846009,507087.9694810646,1974.5919511862528,60251.69352380159,5270.099284988083,5636.436659660488
2020-03-24,46950,470429,78700,288000,246500,212489632604550,8290682631856,42321673515700,13546594368000,12400534255500,289049117375606,86.37152293139661,200000,100000,3850000,0.7351333037576085,0.028682608364732146,0.14641689239515973,0.04686606377142756,0.04290113171107206,8637.0,33252450000.0,13571.954406788223,52.848960232553054,1612.6062668645973,141.05155617929995,150.85639172222182,520659.9238878528,2027.4409114188059,61864.299790666184,5411.150841167383,5787.29305138271
2020-03-25,48650,469441,84500,307500,257500,220183612911850,8273270451824,45440678679500,14463811695000,12953904952500,301315278690674,90.03680668290485,150000,100000,3900000,0.7307416134642392,0.027457188655598253,0.15080774820631898,0.04800225118968608,0.04299119848415751,9003.0,35111700000.0,6731.243829975021,26.21134928865081,799.7997678641186,69.95694126156195,74.81981780638944,527391.1677178278,2053.6522607074567,62664.0995585303,5481.107782428945,5862.112869189099
2020-03-26,47800,451157,80700,299500,248000,216336622758200,7951039379248,43397192537700,14087517407000,12475993896000,294248365978148,87.92512400784254,50000,0,3950000,0.7352177540189501,0.027021524326284532,0.1474849057986709,0.0478762808424438,0.04239953501365073,8792.0,34728400000.0,6770.6784886932,26.36490718075038,804.4853552065324,70.36678053841842,75.25814600472404,534161.846206521,2080.017167888207,63468.584913736835,5551.474562967363,5937.371015193823
2020-03-27,48300,437815,83300,303500,248000,218599558142700,7715904454160,44795367266300,14275664551000,12475993896000,297862488310160,89.00506935661387,150000,100000,4000000,0.7338942187143598,0.025904250306690305,0.1503894213750582,0.04792703046291265,0.041885079140979053,8900.0,35600000000.0,6762.257028079592,26.33211415597816,803.4847255437417,70.27925739405418,75.16453891446054,540924.1032346006,2106.349282044185,64272.06963928058,5621.753820361418,6012.535554108284
2020-03-30,47850,444733,83700,303000,244500,216562916296650,7837824961712,45010471070700,14252146158000,12299921401500,295963279888562,88.43756191972247,50000,50000,4000000,0.7317222473618743,0.02648242364614674,0.152081268621052,0.048155116281203225,0.041558944089723715,8843.0,35372000000.0,-15.444223436177708,-0.0601395440730812,-1.835067430496565,-0.1605098045838531,-0.1716672301354265,540908.6590111644,2106.289142500112,64270.23457185008,5621.593310556834,6012.363886878148
2020-03-31,47750,476359,83300,305000,240500,216110329219750,8395190959376,44795367266300,14346219730000,12098695693500,295745802868926,88.37257704255319,100000,50000,4050000,0.7307299955682878,0.02838650921817725,0.15146577510739256,0.04850861649035208,0.040909103615790345,8837.0,35789850000.0,6792.219143593335,26.448786125527477,807.0447946242784,70.59064976194531,75.49757692058029,547700.8781547578,2132.7379286256396,65077.27936647436,5692.183960318779,6087.861463798728
2020-04-01,45800,447204,78400,292000,231000,207284881220200,7881373035456,42160345662400,13734741512000,11620784637000,282682126067056,84.46898560208926,50000,0,4100000,0.7332790512939231,0.027880691096777842,0.14914400938246444,0.04858723012696577,0.041109018099868805,8446.0,34628600000.0,6718.924370061955,26.163377520730137,798.3359817604432,69.82890671768382,74.68288327104165,554419.8025248197,2158.9013061463697,65875.6153482348,5762.012867036463,6162.54434706977
2020-04-02,46800,459064,80000,291000,233000,211810751989200,8090389690496,43020760880000,13687704726000,11721397491000,288331004776696,86.15694182709424,200000,50000,4250000,0.7346096967727813,0.02805938160123214,0.14920615600572798,0.04747219167983939,0.04065257394041921,8615.0,36613750000.0,20298.483484035358,79.04195035405974,2411.845832449224,210.9594976292392,225.6238036213199,574718.2860088551,2237.9432565004295,68287.46118068403,5972.972364665702,6388.16815069109
2020-04-03,47000,462029,79600,290500,231500,212715926143000,8142643854256,42805657075600,13664186333000,11645937850500,288974351256356,86.34918187171124,100000,50000,4300000,0.7361065963750348,0.028177739023739403,0.14812960696856478,0.04728511812066731,0.040300939511993615,8634.0,37126200000.0,6746.410126013332,26.270406588151218,801.6018122346868,70.11456260286468,74.98839578915795,581464.6961348684,2264.2136630885807,69089.06299291871,6043.086927268567,6463.156546480248
2020-04-06,48700,471417,83100,296500,240000,220409906450300,8308094811888,44687815364100,13946407049000,12073542480000,299425766155288,89.47219649913741,150000,50000,4400000,0.736108683231994,0.027746759801490366,0.14924505642217856,0.046577177468979485,0.04032232307535761,8947.0,39366800000.0,13571.100806759088,52.84563632851905,1612.5048429491435,141.0426848252664,150.84690369886812,595035.7969416275,2317.0592994170997,70701.56783586786,6184.129612093833,6614.003450179116
2020-04-07,49600,476853,85800,309000,245000,224483190142400,8403897049392,46139766043800,14534366874000,12325074615000,305886294724592,91.40268394202927,50000,0,4450000,0.7338778951980044,0.02747392476985129,0.15083959902597935,0.047515587081422436,0.040292993924742566,9140.0,40673000000.0,6758.873046042514,26.318936987329835,803.0826441281533,70.24408810906243,75.12692492722817,601794.66998767,2343.3782364044296,71504.65047999601,6254.373700202896,6689.130375106344
2020-04-08,48600,471912,84500,313000,250000,219957319373400,8316818525568,45440678679500,14722514018000,12576606750000,301013937346468,89.94676208751711,200000,200000,4450000,0.7307213789248185,0.02762934699596755,0.150958719985107,0.04890974201322226,0.041780812080884765,8994.0,40023300000.0,-27.57193989865482,-0.10736466624939567,-3.276070766049088,-0.2865515837302155,-0.3064704788439485,601767.0980477714,2343.27087173818,71501.37440922996,6254.087148619165,6688.8239046275
2020-04-09,49100,472900,85000,324500,253000,222220254757900,8334230705600,45709558435000,15263437057000,12727526031000,304255006986500,90.91523458547155,100000,50000,4500000,0.730375013245912,0.027392254898765876,0.1502343671768339,0.05016659284649751,0.04183177183199069,9091.0,40909500000.0,6772.140330714057,26.37059956878238,804.6590498369333,70.38197327232865,75.27439482239333,608539.2383784854,2369.6414713069626,72306.0334590669,6324.469121891494,6764.098299449894
2020-04-10,49250,552458,84100,324000,250500,222899135373250,9736334166112,45225574875100,15239918664000,12601759963500,305702723041962,91.34783040730898,200000,100000,4600000,0.7291368986028102,0.03184902662700702,0.14793971877343126,0.049852086734301373,0.04122226926245021,9134.0,42016400000.0,13505.58571197372,52.590521660788,1604.720403858155,140.36179496992645,150.11868353938007,622044.8240904592,2422.2319929677506,73910.75386292505,6464.8309168614205,6914.216982989274
2020-04-13,48300,532692,81400,315000,241500,218599558142700,9387984823488,43773624195400,14816587590000,12149002120500,298726756872088,89.2633237065777,100000,50000,4650000,0.7317709348557025,0.031426662016445506,0.14653399197897582,0.049599131142927126,0.040669280005949014,8926.0,41505900000.0,6791.847649236559,26.447339532804108,807.0006540303875,70.5867888694329,75.49344764807302,628836.6717396957,2448.6793325005547,74717.75451695544,6535.417705730853,6989.710430637347
2020-04-14,49000,535657,82300,326500,251500,221767667681000,9440238987248,44257607755300,15357510629000,12652066390500,303475091443048,90.6821859816307,150000,100000,4700000,0.7307606915166488,0.03110712955834009,0.14583604718545956,0.05060550622449383,0.04169062551505768,9068.0,42619600000.0,6770.02965138515,26.362380619279975,804.4082609961042,70.36003725670344,75.25093398115132,635606.7013910809,2475.0417131198346,75522.16277795154,6605.777742987557,7064.961364618498
2020-04-16,49000,533680,81300,343000,271000,221767667681000,9405397003520,43719848244300,16133617598000,13633041717000,304659572243820,91.0361237883763,150000,50000,4800000,0.7279195793773342,0.030871825015210196,0.14350393759927843,0.05295621430561261,0.04474844370256462,9103.0,43694400000.0,13495.528591469978,52.55135940415039,1603.5254266968113,140.25727262515375,150.0068955930874,649102.2299825508,2527.593072523985,77125.68820464835,6746.035015612711,7214.968260211585
